,link,category,name,is_save
3764,https://vkusvill.ru/goods/konfety-ferrero-rocher-iz-molochnogo-shokolada-s-nachinkoy-iz-krema-i-lesnogo-orekha-37-5-g-80826.html,Супермаркет,конфеты ferrero rocher из молочного шоколада с начинкой из крема и лесного ореха,1
3765,https://vkusvill.ru/goods/konfety-lindt-lindor-assorti-200-g-102446.html,Супермаркет,конфеты lindt lindor ассорти,1
3766,https://vkusvill.ru/goods/konfety-pink-truffle-163-g-73802.html,Супермаркет,конфеты pink truffle,1
3767,https://vkusvill.ru/goods/konfety-raffaello-s-tselnym-mindalnym-orekhom-v-kokosovoy-obsypke-150-g-40469.html,Супермаркет,конфеты raffaello с цельным миндальным орехом в кокосовой обсыпке,1
3768,https://vkusvill.ru/goods/konfety-scandic-arkticheskaya-myata-bez-sakhara-14-g-67429.html,Супермаркет,конфеты scandic арктическая мята без сахара,1
3769,https://vkusvill.ru/goods/konfety-scandic-lesnye-yagody-bez-sakhara-14-g-67433.html,Супермаркет,конфеты scandic лесные ягоды без сахара,1
3770,https://vkusvill.ru/goods/konfety-akkond-dobryanka-mini-funduk-270-g-97451.html,Супермаркет,конфеты акконд добрянка мини фундук,1
3771,https://vkusvill.ru/goods/konfety-akkond-otlomi-360-g-77263.html,Супермаркет,конфеты акконд отломи,1
3772,https://vkusvill.ru/goods/konfety-akkond-ptitsa-divnaya-300-g-77266.html,Супермаркет,конфеты акконд птица дивная,1
3773,https://vkusvill.ru/goods/konfety-babaevskie-originalnye-s-fundukom-i-kakao-200-g-81055.html,Супермаркет,конфеты бабаевские оригинальные с фундуком и какао,1
3774,https://vkusvill.ru/goods/konfety-babaevskiy-belochka-200-g-48618.html,Супермаркет,конфеты бабаевский белочка,1
3775,https://vkusvill.ru/goods/konfety-krasnyy-oktyabr-maska-250-g-48608.html,Супермаркет,конфеты красный октябрь маска,1
3776,https://vkusvill.ru/goods/konfety-krasnyy-oktyabr-mishka-kosolapyy-200-g-48616.html,Супермаркет,конфеты красный октябрь мишка косолапый,1
3777,https://vkusvill.ru/goods/konfety-krasnyy-oktyabr-kara-kum-250-g-48607.html,Супермаркет,конфеты красный октябрь кара-кум,1
3778,https://vkusvill.ru/goods/konfety-rayskie-oblaka-sufle-slivochnoe-glazirovannye-200-g-73808.html,Супермаркет,конфеты райские облака суфле сливочное глазированные,1
3779,https://vkusvill.ru/goods/konfety-rotfront-grilyazh-v-shokoladnoy-glazuri-200-g-48605.html,Супермаркет,конфеты ротфронт грильяж в шоколадной глазури,1
3780,https://vkusvill.ru/goods/konfety-rotfront-korovka-180-g-69236.html,Супермаркет,конфеты ротфронт коровка,1
3781,https://vkusvill.ru/goods/konfety-rotfront-osenniy-vals-250-g-48619.html,Супермаркет,конфеты ротфронт осенний вальс,1
3782,https://vkusvill.ru/goods/konfety-rotfront-ptiche-moloko-slivochno-vanilnye-225-g-57532.html,Супермаркет,конфеты ротфронт птичье молоко сливочно-ванильные,1
3783,https://vkusvill.ru/goods/konfety-rotfront-romashki-250-g-67000.html,Супермаркет,конфеты ротфронт ромашки,1
3784,https://vkusvill.ru/goods/konfety-slavyanka-levushka-glazirovannye-199-g-58195.html,Супермаркет,конфеты славянка левушка глазированные,1
3785,https://vkusvill.ru/goods/konfety-v-korobke-toffifee-karamel-orekh-i-shokolad-125-g-34036.html,Супермаркет,конфеты в коробке toffifee карамель орех и шоколад,1
3786,https://vkusvill.ru/goods/shokolad-molochnyy-pobeda-vkusa-36-kakao-bez-sakhara-100-g-45753.html,Супермаркет,шоколад молочный победа вкуса какао без сахара,1
3787,https://vkusvill.ru/goods/konfety-zhevatelnye-fruittella-assorti-41-g-64351.html,Супермаркет,конфеты жевательные fruittella ассорти,1
3788,https://vkusvill.ru/goods/konfety-zhevatelnye-mamba-volshebnyy-tvist-70-g-74769.html,Супермаркет,конфеты жевательные mamba волшебный твист,1
3789,https://vkusvill.ru/goods/konfety-zhevatelnye-mamba-fantastik-miks-150-g-100789.html,Супермаркет,конфеты жевательные mamba фантастик микс,1
3790,https://vkusvill.ru/goods/konfety-shokoladnye-belgica-seashells-s-nachinkoy-praline-190-g-103763.html,Супермаркет,конфеты шоколадные belgica seashells с начинкой пралине,1
3791,https://vkusvill.ru/goods/konfety-shokoladnye-chocolat-mathez-tryufel-klassicheskiy-160-g-72957.html,Супермаркет,конфеты шоколадные chocolat mathez трюфель классический,1
3792,https://vkusvill.ru/goods/konfety-shokoladnye-mirabell-mozartkugeln-mozarttaler-assorti-600-g-103765.html,Супермаркет,конфеты шоколадные mirabell mozartkugeln mozarttaler ассорти,1
3793,https://vkusvill.ru/goods/konfety-shokoladnye-reber-mozart-patrizier-340-g-104106.html,Супермаркет,конфеты шоколадные reber mozart patrizier,1
3794,https://vkusvill.ru/goods/konfety-shokoladnye-pobeda-vkusa-mishki-v-lesu-s-nezhnoy-nachinkoy-i-vafelnoy-kroshkoy-200-g-45759.html,Супермаркет,конфеты шоколадные победа вкуса мишки в лесу с нежной начинкой и вафельной крошкой,1
3795,https://vkusvill.ru/goods/konfety-shokoladnye-pobeda-vkusa-sonata-s-lesnym-orekhom-bez-dobavleniya-sakhara-200-g-82465.html,Супермаркет,конфеты шоколадные победа вкуса соната с лесным орехом без добавления сахара,1
3796,https://vkusvill.ru/goods/konfety-shokoladnye-pobeda-vkusa-tryufeli-s-konyakom-i-s-likerom-ayrish-krem-bez-sakhara-150-g-63966.html,Супермаркет,конфеты шоколадные победа вкуса трюфели с коньяком и с ликером айриш крем без сахара,1
3797,https://vkusvill.ru/goods/konfety-shokoladnye-pobeda-vkusa-tryufeli-shokoladnye-posypannye-temnym-kakao-bez-sakhara-150-g-45752.html,Супермаркет,конфеты шоколадные победа вкуса трюфели шоколадные посыпанные темным какао без сахара,1
3798,https://vkusvill.ru/goods/konfityur-zuegg-ekstra-vishnya-320-g-44540.html,Супермаркет,конфитюр zuegg экстра вишня,1
3799,https://vkusvill.ru/goods/konfityur-ratibor-iz-apelsina-s-limonom-350-g-95000.html,Супермаркет,конфитюр ратибор из апельсина с лимоном,1
3800,https://vkusvill.ru/goods/kordon-blyu-miratorg-s-vetchinoy-i-syrom-405-g-74759.html,Супермаркет,кордон блю мираторг с ветчиной и сыром,1
3801,https://vkusvill.ru/goods/koritsa-kotanyi-molotaya-25-g-63623.html,Супермаркет,корица kotanyi молотая,1
3802,https://vkusvill.ru/goods/koritsa-molotaya-dr-bakers-8-g-49991.html,Супермаркет,корица молотая dr bakers,1
3803,https://vkusvill.ru/goods/korm-vlazhnyy-gourmet-gurme-perl-dlya-vzroslykh-koshek-s-indeykoy-75-g-76078.html,Супермаркет,корм влажный gourmet гурмэ перл для взрослых кошек с индейкой,1
3804,https://vkusvill.ru/goods/korm-vlazhnyy-nature-s-table-dlya-koshek-kuritsa-v-souse-85-g-80095.html,Супермаркет,корм влажный natures table для кошек курица в соусе,1
3805,https://vkusvill.ru/goods/korm-vlazhnyy-purina-one-mini-dlya-sobak-s-izbytochnym-vesom-indeyka-s-goroshkom-i-morkovyu-85-g-68544.html,Супермаркет,корм влажный purina one mini для собак с избыточным весом индейка с горошком и морковью,1
3806,https://vkusvill.ru/goods/korm-vlazhnyy-purina-one-dlya-kotyat-s-kuritsey-i-morkovyu-75-g-72658.html,Супермаркет,корм влажный purina one для котят с курицей и морковью,1
3807,https://vkusvill.ru/goods/korm-sukhoy-purina-one-dlya-koshek-osobenno-priveredlivykh-k-vkusu-s-utkoy-i-pechenyu-750-g-92651.html,Супермаркет,корм сухой purina one для кошек особенно привередливых к вкусу с уткой и печенью,1
3808,https://vkusvill.ru/goods/korm-vlazhnyy-dlya-vzroslykh-koshek-sheba-kuritsa-v-zhele-75-g-66324.html,Супермаркет,корм влажный для взрослых кошек sheba курица в желе,1
3809,https://vkusvill.ru/goods/korm-vlazhnyy-dlya-koshek-perfect-fit-s-indeykoy-75-g-64438.html,Супермаркет,корм влажный для кошек perfect fit с индейкой,1
3810,https://vkusvill.ru/goods/korm-dlya-vzroslykh-koshek-crave-krolik-konservirovannyy-70-g-70558.html,Супермаркет,корм для взрослых кошек crave кролик консервированный,1
3811,https://vkusvill.ru/goods/korm-dlya-morskikh-svinok-little-one-400-g-89686.html,Супермаркет,корм для морских свинок little one,1
3812,https://vkusvill.ru/goods/korm-dlya-khomyakov-little-one-400-g-89685.html,Супермаркет,корм для хомяков little one,1
3813,https://vkusvill.ru/goods/korm-sukhoy-grandorf-indeyka-dlya-sobak-mini-porod-1-kg-103149.html,Супермаркет,корм сухой grandorf индейка для собак мини-пород,1
3814,https://vkusvill.ru/goods/korm-sukhoy-grandorf-dlya-koshek-zabota-o-kozhe-i-shersti-belaya-ryba-s-indeykoy-2-kg-103150.html,Супермаркет,корм сухой grandorf для кошек забота о коже и шерсти белая рыба с индейкой,1
3815,https://vkusvill.ru/goods/korm-sukhoy-perfect-fit-dlya-vzroslykh-koshek-pri-chuvstvitelnom-pishchevarenii-s-indeykoy-650-g-33307.html,Супермаркет,корм сухой perfect fit для взрослых кошек при чувствительном пищеварении с индейкой,1
3816,https://vkusvill.ru/goods/korm-sukhoy-perfect-fit-dlya-sobak-melkikh-i-miniatyurnykh-porod-starshe-goda-c-kuritsey-1-2-kg-80040.html,Супермаркет,корм сухой perfect fit для собак мелких и миниатюрных пород старше года c курицей,1
3817,https://vkusvill.ru/goods/korm-sukhoy-dlya-domashnikh-koshek-purina-one-s-indeykoy-i-tselnymi-zlakami-750-g-68540.html,Супермаркет,корм сухой для домашних кошек purina one с индейкой и цельными злаками,1
3818,https://vkusvill.ru/goods/kornishony-marinovannye-kuhne-330-g-42236.html,Супермаркет,корнишоны маринованные kuhne,1
3819,https://vkusvill.ru/goods/korrektiruyushchaya-zhidkost-s-kistyu-berlingo-20-ml-80255.html,Супермаркет,корректирующая жидкость с кистью berlingo,1
3820,https://vkusvill.ru/goods/korrektiruyushchiy-karandash-attache-8-ml-80835.html,Супермаркет,корректирующий карандаш attache,1
